event_id,date,symbol,raid_sign,event_second,decision_time_us,entry_time_us,entry_bid,entry_ask,entry_bid_amount,entry_ask_amount,lower_objective,upper_objective,label,label_status,label_exit_time_us,upper_route_exit_time_us,upper_route_exit_price,upper_route_exit_reason,lower_route_exit_time_us,lower_route_exit_price,lower_route_exit_reason,funding_rate_at_entry,source_end_time_us,raid_boundary,prior_range_low,prior_range_high,raid_extreme,range_width_bps,raid_depth_bps,response_return_signed_bps,flow_imbalance_1s_signed,flow_imbalance_5s_signed,mid_vs_mark_signed_bps,mark_vs_index_signed_bps,mark_acceptance_signed_bps,oi_change_5s_signed,bbo_imbalance_signed,spread_bps,source_file,liq_window_start_us,liq_window_end_us,liq_aligned_side,liq_aligned_notional,liq_opposing_notional,liq_total_notional,liq_aligned_count,liq_opposing_count,liq_total_count,liq_aligned_max_notional,liq_aligned_share,liq_log_aligned_opposing_ratio,liq_log_notional,liq_log_max,liq_log_count,liq_log_notional_per_range_bp,liq_log_notional_z,liq_log_max_z,liq_log_count_z,liq_log_notional_per_range_bp_z,action,action_code,side,entry_price,stop_price,target_price,exit_price,exit_time_us,exit_reason,unresolved_mark,funding_settlement_count,gross_notional_return,funding_notional_return,risk_distance_fraction,account_return_24bp,pred_full,pred_structural,pred_constant,policy_score,policy,cost_bps,risk_per_notional,exposure_x,account_return,nav_before,pnl,nav_after
2022-07-01:ETHUSDT:1656644814:-1,2022-07-01,ETHUSDT,-1,1656644814,1656644816000000,1656644816116734,1087.45,1087.5,10.04,176.37,1085.075,1089.975,0,lower_first,1656644832999999,1656644832999999,1084,stop,1656644832999999,1085.075,target,-0.000111,1656719999936870,1087.525,1087.525,1092.425,1087.475,45.0564354842,0.459759545759,0.459759545759,-1,0.859531995998,5.19282379324,0.643317311668,7.43904119025,0.104324879017,0.87837478034,0.459780684613,events_2022-07-01.csv,1656644814000000,1656644816000000,sell,465.6255,0,465.6255,1,0,1,465.6255,1,6.14552700876,6.14552700876,6.14552700876,0.69314718056,2.42783113507,-0.529426956464,-0.523367527699,-0.2,-0.385710402145,EXHAUSTION_REJECT,-1,1,1087.5,1085.075,1089.975,1084,1656644832999999,stop,False,0,-0.0032183908046,0,0.00222988505747,-0.00592546616981,-0.00331347949421,-0.00277368643744,-0.00326216417193,1,UNCONDITIONAL_REJECT,24,0.00474088505747,1.05465539438,-0.00592546616981,0.974287619836,-0.005773108331,0.968514511505
2022-07-01:BTCUSDT:1656646091:-1,2022-07-01,BTCUSDT,-1,1656646091,1656646093000000,1656646093116791,20079.5,20080,50.415,8.529,20051,20123.5,1,upper_first,1656646169999999,1656646169999999,20123.5,target,1656646169999999,20127,stop,4.1e-05,1656719999988804,20087.25,20087.25,20159.75,20073.75,36.0925462669,6.72068102901,3.73371168278,-0.855856517879,0.823364890467,10.9393515188,-0.238791001164,2.63092062826,0.659463407543,-0.634765583434,0.249007084252,events_2022-07-01.csv,1656646091000000,1656646093000000,sell,1879.577,0,1879.577,1,0,1,1879.577,1,7.53933392363,7.53933392363,7.53933392363,0.69314718056,3.9717361036,0.021008200125,0.0376272014625,-0.513455318052,-0.058611791157,EXHAUSTION_REJECT,-1,1,20080,20051,20123.5,20123.5,1656646169999999,target,False,0,0.00216633466135,-0,0.00144422310757,-0.000300710322388,-0.00168522825354,-0.00191872181948,-0.00326216417193,1,UNCONDITIONAL_REJECT,24,0.00388522310757,1.28692738141,-0.000300710322388,0.968514511505,-0.000291242310992,0.968223269194
2022-07-01:ETHUSDT:1656647586:-1,2022-07-01,ETHUSDT,-1,1656647586,1656647588000000,1656647588117499,1067.65,1067.7,174.96,10.33,1060.125,1073.925,0,lower_first,1656647720999999,1656647707999999,1060.05,stop,1656647721999999,1060.125,target,-0.000111,1656719999936870,1067.025,1067.025,1080.825,1066.725,129.331552682,2.81155549308,-6.09170356833,-0.854119155279,-0.365929440632,5.94396757495,0.655197588875,-5.80692897751,5.73590097489,-0.983864677781,0.468307303252,events_2022-07-01.csv,1656647586000000,1656647588000000,sell,10623,0,10623,1,0,1,10623,1,9.27087087172,9.27087087172,9.27087087172,0.69314718056,4.42049861573,1.42732604235,1.43551970133,-0.2,0.840400902217,EXHAUSTION_REJECT,-1,1,1067.7,1060.125,1073.925,1060.05,1656647707999999,stop,False,0,-0.00716493397022,0,0.00709468951953,-0.00497878572422,0.000507552074384,0.00031038254611,-0.00326216417193,1,UNCONDITIONAL_REJECT,24,0.00960568951953,0.520524839975,-0.00497878572422,0.968223269194,-0.00482057619052,0.963402693004
2022-07-01:BTCUSDT:1656647738:-1,2022-07-01,BTCUSDT,-1,1656647738,1656647740000000,1656647740109521,19775.5,19776,7.743,59.84,19622.5,19940,0,lower_first,1656648216999999,1656648214999999,19610,stop,1656648216999999,19622.5,target,4.1e-05,1656719999988804,19781.25,19781.25,20098.75,19776.25,160.505529226,2.52764612954,2.7804107425,0.604332543122,0.852149423972,8.40727168371,-0.227365281018,4.21701411159,13.7838706584,0.794650560828,0.252834911445,events_2022-07-01.csv,1656647738000000,1656647740000000,sell,551.572,0,551.572,1,0,1,551.572,1,6.31458374164,6.31458374164,6.31458374164,0.69314718056,1.48985840286,-0.593561356578,-0.578602589629,-0.513455318052,-1.369951227,EXHAUSTION_REJECT,-1,1,19776,19622.5,19940,19610,1656648214999999,stop,False,0,-0.00839401294498,-0,0.00776193365696,-0.00528966143851,-0.000692680714862,-0.000304031804609,-0.00326216417193,1,UNCONDITIONAL_REJECT,24,0.010202933657,0.490055131995,-0.00528966143851,0.963402693004,-0.00509607407494,0.958306618929
2022-07-01:BTCUSDT:1656648353:-1,2022-07-01,BTCUSDT,-1,1656648353,1656648355000000,1656648355132251,19569.5,19570,4.204,15.604,19482.5,19652,1,upper_first,1656648562999999,1656648562999999,19652,target,1656648562999999,19654,stop,4.1e-05,1656719999988804,19567.25,19567.25,19736.75,19566.25,86.6243340275,0.511058017861,-1.27764504465,-0.86553451774,0.328700468576,8.3783651313,-0.270606562056,2.69505457485,7.60630053479,-0.0883472244064,0.255496365564,events_2022-07-01.csv,1656648353000000,1656648355000000,sell,974.65,0,974.65,1,0,1,974.65,1,6.88310391554,6.88310391554,6.88310391554,0.69314718056,2.50564489747,-0.308282614523,-0.292553178782,-0.513455318052,-0.833244326261,EXHAUSTION_REJECT,-1,1,19570,19482.5,19652,19652,1656648562999999,target,False,0,0.00419008686765,-0,0.00447112927951,0.00129488815622,-0.000296461631467,-4.71605805633e-05,-0.00326216417193,1,UNCONDITIONAL_REJECT,24,0.00691212927951,0.723366100056,0.00129488815622,0.958306618929,0.00124089989087,0.959547518819
2022-07-01:BTCUSDT:1656650751:-1,2022-07-01,BTCUSDT,-1,1656650751,1656650753000000,1656650753169396,19567,19567.5,4.201,49.199,19561,19599.5,0,lower_first,1656650836999999,1656650836999999,19556,stop,1656650836999999,19561,target,4.1e-05,1656719999988804,19580.25,19580.25,19618.75,19567.25,19.6626702928,6.63934321574,6.63934321574,0.766556245347,0.953721892067,6.60361651425,-0.168540617014,6.91547755328,5.74876358397,0.848290598291,0.255529008931,events_2022-07-01.csv,1656650751000000,1656650753000000,sell,97.4675,0,97.4675,1,0,1,97.4675,1,4.58972654449,4.58972654449,4.58972654449,0.69314718056,1.78456395382,-1.4590804956,-1.44645989302,-0.513455318052,-1.21423887629,EXHAUSTION_REJECT,-1,1,19567.5,19561,19599.5,19556,1656650836999999,stop,False,0,-0.000587709211703,-0,0.000332183467484,-0.00538678606507,-0.00597640678747,-0.00495777691338,-0.00326216417193,1,UNCONDITIONAL_REJECT,24,0.00277318346748,1.80298204523,-0.00538678606507,0.959547518819,-0.00516887720315,0.954378641616
2022-07-01:BTCUSDT:1656650937:-1,2022-07-01,BTCUSDT,-1,1656650937,1656650939000000,1656650939120401,19412,19412.5,20.723,16.11,19314.25,19510.25,0,lower_first,1656652861999999,1656652861999999,19308,stop,1656652861999999,19314.25,target,4.1e-05,1656719999988804,19412.25,19412.25,19608.25,19412,100.96717279,0.128784659171,-0,-0.101184973859,0.15284963196,8.10171304391,-0.149271401144,-0.0514723935541,-13.3936030737,0.0487502411332,0.257569318343,events_2022-07-01.csv,1656650937000000,1656650939000000,sell,3788.288,0,3788.288,1,0,1,3788.288,1,8.23993341763,8.23993341763,8.23993341763,0.69314718056,3.65117750386,0.372563257465,0.390131970335,-0.513455318052,-0.227984010111,EXHAUSTION_REJECT,-1,1,19412.5,19314.25,19510.25,19308,1656652861999999,stop,False,0,-0.00538312942692,-0,0.00506117192531,-0.00518725077511,0.000691826626119,0.00085137996811,-0.00326216417193,1,UNCONDITIONAL_REJECT,24,0.00750217192531,0.666473662532,-0.00518725077511,0.954378641616,-0.00495060134848,0.949428040268
2022-07-01:BTCUSDT:1656654373:1,2022-07-01,BTCUSDT,1,1656654373,1656654375000000,1656654375122200,19504.5,19505,28.574,0.701,19433,19540.5,0,lower_first,1656655022999999,1656655022999999,19427,stop,1656655022999999,19433,target,4.1e-05,1656719999988804,19486.75,19379.25,19486.75,19489.75,55.165689507,1.53950761415,6.67119966131,0.978778920247,0.87034926639,-1.37418772943,-2.73224603952,2.80556558561,0.835061638644,0.455414841046,0.256413543763,events_2022-07-01.csv,1656654373000000,1656654375000000,buy,4232.844,0,4232.844,1,0,1,4232.844,1,8.35086560642,8.35086560642,8.35086560642,0.69314718056,4.3532367693,0.428228116384,0.445947205582,-0.513455318052,0.142960134638,EXHAUSTION_REJECT,-1,-1,19504.5,19540.5,19433,19433,1656655022999999,target,False,0,0.00366582070804,0,0.00184572790894,0.00147644162976,-0.00363567923452,-0.00377028548301,-0.00326216417193,1,UNCONDITIONAL_REJECT,24,0.00428672790894,1.16639080114,0.00147644162976,0.949428040268,0.00140177508311,0.950829815351
2022-07-01:BTCUSDT:1656657966:1,2022-07-01,BTCUSDT,1,1656657966,1656657968000000,1656657968189794,19449.5,19450,83.297,3.085,19432.75,19458.75,1,upper_first,1656657979999999,1656657979999999,19458.75,target,1656657979999999,19465.5,stop,4.1e-05,1656719999988804,19445.75,19419.75,19445.75,19449.75,13.3705308358,2.05700474397,2.05700474397,0.994580084755,0.965838448094,-9.79514937218,0.0667738815507,4.80485850848,-0.146016302036,0.93239985976,0.257072713017,events_2022-07-01.csv,1656657966000000,1656657968000000,buy,3207.922,0,3207.922,1,0,1,3207.922,1,8.07369033418,8.07369033418,8.07369033418,0.69314718056,5.48448487126,0.289143847037,0.306487205799,-0.513455318052,0.74067300638,EXHAUSTION_REJECT,-1,-1,19449.5,19458.75,19432.75,19465.5,1656657979999999,stop,False,0,-0.000822643255611,0,0.00047559063215,-0.00552467531797,-0.00422678960038,-0.0041492548165,-0.00326216417193,1,UNCONDITIONAL_REJECT,24,0.00291659063215,1.71433040513,-0.00552467531797,0.950829815351,-0.00525302601246,0.945576789339
2022-07-01:BTCUSDT:1656658966:-1,2022-07-01,BTCUSDT,-1,1656658966,1656658968000000,1656658968110180,19328,19328.5,1.591,35.714,19308,19368.5,1,upper_first,1656659389999999,1656659389999999,19368.5,target,1656659389999999,19372.5,stop,4.1e-05,1656719999988804,19338.25,19338.25,19398.75,19331.75,31.2851473117,3.36121417398,5.1710987292,0.917901081523,0.927714326789,13.1499403215,-4.5541742548,0.408174020602,-4.76918542423,0.975601433203,0.258688706944,events_2022-07-01.csv,1656658966000000,1656658968000000,sell,38.513,0,38.513,1,0,1,38.513,1,3.67662973169,3.67662973169,3.67662973169,0.69314718056,0.802464008464,-1.91726495781,-1.90588212171,-0.513455318052,-1.7331469546,EXHAUSTION_REJECT,-1,1,19328.5,19308,19368.5,19368.5,1656659389999999,target,False,0,0.00206948288796,-0,0.00106060998008,-0.000471950208499,-0.00534361927021,-0.00600511470337,-0.00326216417193,1,UNCONDITIONAL_REJECT,24,0.00350160998008,1.42791459598,-0.000471950208499,0.945576789339,-0.000446265162881,0.945130524176
2022-07-01:BTCUSDT:1656659929:1,2022-07-01,BTCUSDT,1,1656659929,1656659931000000,1656659931116606,19441,19441.5,14.24,40.036,19408.25,19479.25,1,upper_first,1656660219999999,1656660219999999,19479.25,target,1656660219999999,19480,stop,4.1e-05,1656719999988804,19443.75,19372.75,19443.75,19448.75,36.5155898425,2.57152041144,-1.28576020572,0.381738842962,0.611626064087,-10.3332963369,2.43618881389,4.31810891504,1.14011898964,-0.522562134367,0.257185108982,events_2022-07-01.csv,1656659929000000,1656659931000000,buy,469.356,0,469.356,1,0,1,469.356,1,6.15348985479,6.15348985479,6.15348985479,0.69314718056,2.62854357369,-0.674396942549,-0.659656549611,-0.513455318052,-0.768308861995,EXHAUSTION_REJECT,-1,-1,19441,19479.25,19408.25,19480,1656660219999999,stop,False,0,-0.00200606964662,0,0.00196749138419,-0.00499725332619,-0.00140890262807,-0.00109748439188,-0.00326216417193,1,UNCONDITIONAL_REJECT,24,0.00440849138419,1.13417483766,-0.00499725332619,0.945130524176,-0.00472305665562,0.94040746752
2022-07-01:BTCUSDT:1656660218:1,2022-07-01,BTCUSDT,1,1656660218,1656660220000000,1656660220110377,19479.5,19480,6.525,13.563,19445.5,19489,1,upper_first,1656660237999999,1656660237999999,19489,target,1656660237999999,19515,stop,4.1e-05,1656719999988804,19467.25,19423.75,19467.25,19469.75,22.3452208196,1.28420809308,6.4210404654,0.789686254995,0.797310957907,-5.16679989861,-1.33898133788,3.4902186622,1.52921968174,0.347794981859,0.2566768054,events_2022-07-01.csv,1656660218000000,1656660220000000,buy,900.519,0,900.519,1,0,1,900.519,1,6.80408111841,6.80408111841,6.80408111841,0.69314718056,3.72086965269,-0.34793560345,-0.332313288628,-0.513455318052,-0.191161058234,EXHAUSTION_REJECT,-1,-1,19479.5,19489,19445.5,19515,1656660237999999,stop,False,0,-0.0018224287071,0,0.000487692189225,-0.00720872736752,-0.0055200694565,-0.00562222502975,-0.00326216417193,1,UNCONDITIONAL_REJECT,24,0.00292869218922,1.70724667427,-0.00720872736752,0.94040746752,-0.00677914104773,0.933628326472
2022-07-01:BTCUSDT:1656660939:1,2022-07-01,BTCUSDT,1,1656660939,1656660941000000,1656660941118508,19638,19638.5,3.092,50.068,19573.5,19706,0,lower_first,1656661080999999,1656661080999999,19568.5,stop,1656661080999999,19573.5,target,4.1e-05,1656719999988804,19639.75,19507.25,19639.75,19641.25,67.4652172253,0.763757176135,-0.763757176135,0.713680779357,0.828715559708,-3.64461724138,0.0203610316318,2.96849525295,2.00589511675,-0.889358012591,0.254605171031,events_2022-07-01.csv,1656660939000000,1656660941000000,buy,868.626,0,868.626,1,0,1,868.626,1,6.76806323416,6.76806323416,6.76806323416,0.69314718056,2.63010076133,-0.36600908119,-0.350435591125,-0.513455318052,-0.767486097217,EXHAUSTION_REJECT,-1,-1,19638,19706,19573.5,19573.5,1656661080999999,target,False,0,0.00328444851818,0,0.00346267440676,0.00074906613851,-0.00166167236661,-0.00153404522056,-0.00326216417193,1,UNCONDITIONAL_REJECT,24,0.00590367440676,0.84693017526,0.00074906613851,0.933628326472,0.000699349365314,0.934327675838
