event_id,date,symbol,raid_sign,event_second,decision_time_us,entry_time_us,entry_bid,entry_ask,entry_bid_amount,entry_ask_amount,lower_objective,upper_objective,label,label_status,label_exit_time_us,upper_route_exit_time_us,upper_route_exit_price,upper_route_exit_reason,lower_route_exit_time_us,lower_route_exit_price,lower_route_exit_reason,funding_rate_at_entry,source_end_time_us,raid_boundary,prior_range_low,prior_range_high,raid_extreme,range_width_bps,raid_depth_bps,response_return_signed_bps,flow_imbalance_1s_signed,flow_imbalance_5s_signed,mid_vs_mark_signed_bps,mark_vs_index_signed_bps,mark_acceptance_signed_bps,oi_change_5s_signed,bbo_imbalance_signed,spread_bps,source_file,liq_window_start_us,liq_window_end_us,liq_aligned_side,liq_aligned_notional,liq_opposing_notional,liq_total_notional,liq_aligned_count,liq_opposing_count,liq_total_count,liq_aligned_max_notional,liq_aligned_share,liq_log_aligned_opposing_ratio,liq_log_notional,liq_log_max,liq_log_count,liq_log_notional_per_range_bp,liq_log_notional_z,liq_log_max_z,liq_log_count_z,liq_log_notional_per_range_bp_z,action,action_code,side,entry_price,stop_price,target_price,exit_price,exit_time_us,exit_reason,unresolved_mark,funding_settlement_count,gross_notional_return,funding_notional_return,risk_distance_fraction,account_return_24bp,pred_full,pred_structural,pred_constant,policy_score,policy,cost_bps,risk_per_notional,exposure_x,account_return,nav_before,pnl,nav_after
2022-07-01:BTCUSDT:1656661964:1,2022-07-01,BTCUSDT,1,1656661964,1656661966000000,1656661966149646,19631.5,19632,6.587,26.926,19587.25,19661.25,0,lower_first,1656662248999999,1656662248999999,19587,stop,1656662249999999,19587.25,target,4.1e-05,1656719999988804,19624.25,19550.25,19624.25,19631.75,37.7084474566,3.82180210709,3.82180210709,1,0.441655440212,-3.17751460307,0.0661986591211,5.07947312057,-10.2394397298,-0.836089960657,0.254689469864,events_2022-07-01.csv,1656661964000000,1656661966000000,buy,19.726,0,19.726,1,0,1,19.726,1,3.03138895076,3.03138895076,3.03138895076,0.69314718056,0.420760113405,-2.24104146875,-2.23053330159,-0.513455318052,-1.93482625985,CASCADE_CONTINUE,1,1,19632,19587.25,19661.25,19587,1656662248999999,stop,False,0,-0.00229217603912,-0,0.00227944172779,-0.00497006033513,-0.00304520998742,-0.00354703657628,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00472044172779,1.05922290504,-0.00497006033513,0.93276546591,-0.0046359006441,0.928129565265
2022-07-01:BTCUSDT:1656662839:-1,2022-07-01,BTCUSDT,-1,1656662839,1656662841000000,1656662841129870,19473,19473.5,6.05,60.474,19435.5,19531,1,upper_first,1656663050999999,1656663050999999,19531,target,1656663050999999,19535.5,stop,-7.2e-05,1656719999988804,19483.25,19483.25,19578.75,19480.25,49.0164628591,1.53978417359,5.13261391195,0.980771055751,0.77122748627,8.03533907232,0.0307866449589,0.446387799143,-9.97535010373,0.807244038013,0.256762481866,events_2022-07-01.csv,1656662839000000,1656662841000000,sell,19.4,0,19.4,1,0,1,19.4,1,3.01553490085,3.01553490085,3.01553490085,0.69314718056,0.333457262344,-2.24899690046,-2.23851022456,-0.513455318052,-1.98095410549,CASCADE_CONTINUE,1,-1,19473,19531,19435.5,19535.5,1656663050999999,stop,False,0,-0.00320957222821,-0,0.00297848302778,-0.00514594046034,-0.00273235543774,-0.00332805652498,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00545048302778,0.917349888902,-0.00514594046034,0.928129565265,-0.00477609948234,0.923353465783
2022-07-01:ETHUSDT:1656663101:1,2022-07-01,ETHUSDT,1,1656663101,1656663103000000,1656663103236906,1068.05,1068.1,5,169.69,1064.4,1070.95,1,upper_first,1656663237999999,1656663237999999,1070.95,target,1656663237999999,1071.5,stop,6.2e-05,1656719999936870,1067.675,1061.125,1067.675,1067.925,61.3482567261,2.34153651626,2.80984381951,-1,0.996981804064,-5.84877409695,0.561513841315,4.68120962457,1.67253486805,0.959371848437,0.468175753177,events_2022-07-01.csv,1656663101000000,1656663103000000,buy,2147.7,0,2147.7,1,0,1,2147.7,1,7.67261828708,7.67261828708,7.67261828708,0.69314718056,3.58375029316,0.42667277827,0.433775024878,-0.2,0.325539999851,CASCADE_CONTINUE,1,1,1068.1,1064.4,1070.95,1070.95,1656663237999999,target,False,0,0.002668289486,-0,0.00346409512218,0.000226362790735,-0.00345368583057,-0.00217700985451,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00592609512218,0.843725910049,0.000226362790735,0.923353465783,0.00020901286735,0.92356247865
2022-07-01:ETHUSDT:1656663688:1,2022-07-01,ETHUSDT,1,1656663688,1656663690000000,1656663690117396,1081.75,1081.8,107.01,0.02,1078.075,1084.675,0,lower_first,1656664005999999,1656664005999999,1078,stop,1656664005999999,1078.075,target,6.2e-05,1656719999936870,1081.375,1074.775,1081.375,1082.125,61.0334065426,6.93561437984,2.31187145995,-0.938640295708,0.594811283874,-4.57435404576,0.27724126459,7.95368366535,-1.7867956912,-0.242794912006,0.462267421705,events_2022-07-01.csv,1656663688000000,1656663690000000,buy,1989.393,0,1989.393,1,0,1,1989.393,1,7.59608738566,7.59608738566,7.59608738566,0.69314718056,3.51438169119,0.378757388017,0.385807373317,-0.2,0.282856698261,CASCADE_CONTINUE,1,1,1081.8,1078.075,1084.675,1078,1656664005999999,stop,False,0,-0.00351266407839,-0,0.0034433351821,-0.00500620531778,-0.00250265478943,-0.00237223363046,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.0059053351821,0.846691990516,-0.00500620531778,0.92356247865,-0.00462354339192,0.918938935259
2022-07-01:BTCUSDT:1656665101:-1,2022-07-01,BTCUSDT,-1,1656665101,1656665103000000,1656665103115290,19559,19559.5,6.475,39.942,19546.75,19594.75,1,upper_first,1656665311999999,1656665311999999,19594.75,target,1656665311999999,19597,stop,-7.2e-05,1656719999988804,19570.75,19570.75,19618.75,19559.25,24.5263978131,5.87611614271,5.87611614271,-0.681166271488,0.76107454804,2.6118922367,0.592879719016,4.7614960498,5.59168652429,0.711482353958,0.25563352378,events_2022-07-01.csv,1656665101000000,1656665103000000,sell,29908.992,0,29908.992,1,0,1,29908.992,1,10.3059478842,10.3059478842,10.3059478842,0.69314718056,7.1069841489,1.40927230516,1.4296416449,-0.513455318052,1.59794622606,CASCADE_CONTINUE,1,-1,19559,19594.75,19546.75,19597,1656665311999999,stop,False,0,-0.00194283961348,-0,0.00182780305742,-0.00505004479913,-0.00331987336991,-0.00285684577622,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00429980305742,1.16284395663,-0.00505004479913,0.918938935259,-0.00464068279072,0.914298252468
2022-07-01:ETHUSDT:1656669339:-1,2022-07-01,ETHUSDT,-1,1656669339,1656669341000000,1656669341128486,1061.85,1061.9,131.3,4.1,1059.1625,1063.9875,0,lower_first,1656670046999999,1656670046999999,1057.6,stop,1656670046999999,1059.1625,target,6.2e-05,1656719999936870,1061.575,1061.575,1066.4,1061.525,45.4513341026,0.470998280854,-0.941996561716,-0.808767455817,0.854102765012,8.04683161887,-0.470597093591,4.42144873001,2.89902070817,-0.951883751143,0.470953917159,events_2022-07-01.csv,1656669339000000,1656669341000000,sell,1363.7235,0,1363.7235,1,0,1,1363.7235,1,7.218707123,7.218707123,7.218707123,0.69314718056,3.43411741464,0.142482599375,0.149274879797,-0.2,0.233469162321,CASCADE_CONTINUE,1,-1,1061.85,1063.9875,1059.1625,1059.1625,1656670046999999,target,False,0,0.00253096011678,0,0.0020129961859,0.000146324277538,-0.00446305200233,-0.00366058876253,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.0044749961859,1.11731938806,0.000146324277538,0.914298252468,0.000133784031247,0.914432036499
2022-07-01:ETHUSDT:1656670153:1,2022-07-01,ETHUSDT,1,1656670153,1656670155000000,1656670155129120,1062.35,1062.4,5.02,336.41,1059.075,1066.175,1,upper_first,1656670593999999,1656670593999999,1066.175,target,1656670593999999,1066.4,stop,6.2e-05,1656719999936870,1062.625,1055.525,1062.625,1062.975,66.8156687449,3.29373014939,-2.35266439242,-0.319090254094,0.424066216459,-9.45099588106,0.940486043188,9.9781610061,5.03548321736,-0.99965779793,0.470643605132,events_2022-07-01.csv,1656670153000000,1656670155000000,buy,608.8455,0,608.8455,1,0,1,608.8455,1,6.4132056464,6.4132056464,6.4132056464,0.69314718056,2.31375410563,-0.361835484969,-0.35559326421,-0.2,-0.455903315273,CASCADE_CONTINUE,1,1,1062.4,1059.075,1066.175,1066.175,1656670593999999,target,False,0,0.00355327560241,-0,0.0031297063253,0.00103123763599,-0.00309245867493,-0.00321110732115,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.0055917063253,0.894181437494,0.00103123763599,0.914432036499,0.000942996731592,0.915375033231
2022-07-01:ETHUSDT:1656671768:-1,2022-07-01,ETHUSDT,-1,1656671768,1656671770000000,1656671770156733,1058.2,1058.25,50.38,11.71,1056.55,1060.5,0,lower_first,1656671905999999,1656671905999999,1056.5,stop,1656671905999999,1056.55,target,6.2e-05,1656719999936870,1058.525,1058.525,1062.475,1058.025,37.316076616,4.72355400203,2.83413240122,1,0.923185263431,9.95959519674,-2.26620335398,4.62364475311,-0.246681420422,-0.69271043093,0.472489309929,events_2022-07-01.csv,1656671768000000,1656671770000000,sell,4511.12,0,4511.12,1,0,1,4511.12,1,8.41452238857,8.41452238857,8.41452238857,0.69314718056,4.80311449117,0.891173050583,0.898781927571,-0.2,1.07582886733,CASCADE_CONTINUE,1,-1,1058.2,1060.5,1056.55,1056.55,1656671905999999,target,False,0,0.00155925155925,0,0.0021735021735,-0.000906857994323,-0.00471684988974,-0.00500062734777,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.0046355021735,1.0786317885,-0.000906857994323,0.915375033231,-0.000830115166689,0.914544918064
2022-07-01:BTCUSDT:1656672048:-1,2022-07-01,BTCUSDT,-1,1656672048,1656672050000000,1656672050129109,19108.5,19109,3.635,7.702,18987.75,19250.75,0,lower_first,1656672942999999,1656672942999999,18975,stop,1656672942999999,18987.75,target,-7.2e-05,1656719999988804,19119.25,19119.25,19382.25,19112.25,137.557697085,3.66123148136,5.49184722204,0.775686033978,0.738780414274,9.22285909678,0.0209134689544,12.3394127004,-0.0183091525741,0.177571539056,0.261660234186,events_2022-07-01.csv,1656672048000000,1656672050000000,sell,95.2025,0,95.2025,1,0,1,95.2025,1,4.56645534486,4.56645534486,4.56645534486,0.69314718056,0.525965282261,-1.47075779196,-1.45816873511,-0.513455318052,-1.87923944075,CASCADE_CONTINUE,1,-1,19108.5,19250.75,18987.75,18987.75,1656672942999999,target,False,0,0.00631917732946,-0,0.00744433105686,0.0019761226743,-0.00156816300989,-0.00254643957422,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00991633105686,0.50421874495,0.0019761226743,0.914544918064,0.00180725294925,0.916352171013
2022-07-01:BTCUSDT:1656673017:1,2022-07-01,BTCUSDT,1,1656673017,1656673019000000,1656673019119463,19109.5,19110,8.266,19.59,19050.5,19201,0,lower_first,1656673126999999,1656673126999999,19040.5,stop,1656673126999999,19050.5,target,-7.2e-05,1656719999988804,19125.75,18975.25,19125.75,19126.75,78.689724586,0.522855312864,-8.36568500582,0.0914384890172,0.84314494337,-2.15027210621,-0.204036255673,4.91508008335,-5.3110649523,-0.568593428045,0.261646541687,events_2022-07-01.csv,1656673017000000,1656673019000000,buy,249.6975,0,249.6975,1,0,1,249.6975,1,5.52424703304,5.52424703304,5.52424703304,0.69314718056,1.42868089228,-0.990145809309,-0.976258398953,-0.513455318052,-1.40227533474,CASCADE_CONTINUE,1,1,19110,19050.5,19201,19040.5,1656673126999999,stop,False,0,-0.00363683935113,0,0.00311355311355,-0.00540397631926,-0.00360308011558,-0.00373444658428,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00558555311355,0.89516649441,-0.00540397631926,0.916352171013,-0.00495194543226,0.911400225581
2022-07-01:BTCUSDT:1656673847:1,2022-07-01,BTCUSDT,1,1656673847,1656673849000000,1656673849204423,19179.5,19180,41.433,2.718,19128.25,19201.25,0,lower_first,1656673913999999,1656673913999999,19121,stop,1656673913999999,19128.25,target,-7.2e-05,1656719999988804,19164.75,19091.75,19164.75,19173.75,38.0907655983,4.69612178609,7.82686964349,0.322849877123,0.628136968699,-2.00171083723,-0.437855073099,6.32711332366,0.84288483843,0.667625662735,0.260691614854,events_2022-07-01.csv,1656673847000000,1656673849000000,buy,9714.096,0,9714.096,1,0,1,9714.096,1,9.18143624339,9.18143624339,9.18143624339,0.69314718056,5.54527494249,0.845001623078,0.863846608767,-0.513455318052,0.772792404399,CASCADE_CONTINUE,1,1,19180,19128.25,19201.25,19121,1656673913999999,stop,False,0,-0.00307612095933,0,0.00269812304484,-0.00529592904447,-0.0030082721808,-0.00199052948337,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00517012304484,0.967094971752,-0.00529592904447,0.911400225581,-0.00482671092579,0.906573514655
2022-07-01:ETHUSDT:1656674923:1,2022-07-01,ETHUSDT,1,1656674923,1656674925000000,1656674925130178,1047.65,1047.7,50.44,34.96,1044.8,1048.75,0,lower_first,1656675199999999,1656675195999999,1044.8,stop,1656675199999999,1044.8,target,6.2e-05,1656719999936870,1046.775,1042.825,1046.775,1047.55,37.7349478159,7.403692293,8.59783621122,1,0.998724173186,-4.3410645626,-0.477017306187,10.8883561448,-0.396634670323,0.724148281555,0.477247237931,events_2022-07-01.csv,1656674923000000,1656674925000000,buy,673.664,0,673.664,1,0,1,673.664,1,6.51421478916,6.51421478916,6.51421478916,0.69314718056,2.93664671765,-0.298594462004,-0.29228326427,-0.2,-0.0726303003731,CASCADE_CONTINUE,1,1,1047.7,1044.8,1048.75,1044.8,1656675195999999,stop,False,0,-0.00276796792975,-0,0.00276796792975,-0.00494072621397,-0.00345525005461,-0.00367966580853,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00522996792975,0.956028806899,-0.00494072621397,0.906573514655,-0.00447913152875,0.902094383126
2022-07-01:BTCUSDT:1656677682:1,2022-07-01,BTCUSDT,1,1656677682,1656677684000000,1656677684169336,19215.5,19216,16.234,19.194,19193,19224.5,1,upper_first,1656677800999999,1656677800999999,19224.5,target,1656677800999999,19240,stop,-7.2e-05,1656719999988804,19208.75,19177.25,19208.75,19210.25,16.3987765992,0.780894123772,3.6441725776,0.973540340724,0.925521911135,-4.26551255075,-0.332906969667,3.16892723748,-2.78367251414,0.0252586893075,0.260203218714,events_2022-07-01.csv,1656677682000000,1656677684000000,buy,1139.6735,0,1139.6735,1,0,1,1139.6735,1,7.03937415641,7.03937415641,7.03937415641,0.69314718056,4.25557683585,-0.229867494384,-0.21392622342,-0.513455318052,0.0913599603035,CASCADE_CONTINUE,1,1,19216,19193,19224.5,19224.5,1656677800999999,target,False,0,0.000442339716903,0,0.00119691923397,-0.0026678977626,-0.00314473516949,-0.00304628996441,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00366891923397,1.36279914633,-0.0026678977626,0.902094383126,-0.0024066955864,0.89968768754
2022-07-01:BTCUSDT:1656678803:1,2022-07-01,BTCUSDT,1,1656678803,1656678805000000,1656678805116236,19295,19295.5,55.509,5.967,19247.75,19319.75,1,upper_first,1656678818999999,1656678818999999,19319.75,target,1656678818999999,19322,stop,-7.2e-05,1656719999988804,19283.75,19211.75,19283.75,19292.25,37.3371361898,4.40785635574,5.96357036365,0.762931924616,-0.0237040900591,-3.80777719064,-0.341911159047,12.3036192974,0.239268548259,0.803997400065,0.25913113331,events_2022-07-01.csv,1656678803000000,1656678805000000,buy,1182.607,0,1182.607,1,0,1,1182.607,1,7.07632183467,7.07632183467,7.07632183467,0.69314718056,3.486571907,-0.211327453665,-0.195336097543,-0.513455318052,-0.314955987194,CASCADE_CONTINUE,1,1,19295.5,19247.75,19319.75,19319.75,1656678818999999,target,False,0,0.00125676971315,0,0.00247467025991,-0.00115555538048,-0.00216997709518,-0.00147779449007,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00494667025991,1.01078093693,-0.00115555538048,0.89968768754,-0.00103963894808,0.898648048592
2022-07-01:ETHUSDT:1656682567:-1,2022-07-01,ETHUSDT,-1,1656682567,1656682569000000,1656682569124429,1045.1,1045.15,7.7,506.39,1040.4375,1050.3625,1,upper_first,1656682642999999,1656682642999999,1050.3625,target,1656682642999999,1050.5,stop,6.2e-05,1656719999936870,1045.4,1045.4,1055.325,1045.275,94.9397359862,1.19571455902,2.15228620624,-0.139774774844,0.783702154582,10.5612264403,-0.191157073768,2.9620004013,-1.0959682706,0.418139217026,0.478388786566,events_2022-07-01.csv,1656682567000000,1656682569000000,sell,874.818,0,874.818,1,0,1,874.818,1,6.77515830679,6.77515830679,6.77515830679,0.69314718056,2.32380395132,-0.135219795716,-0.128730405257,-0.2,-0.449719529206,CASCADE_CONTINUE,1,-1,1045.1,1050.3625,1040.4375,1050.5,1656682642999999,stop,False,0,-0.00516696966797,0,0.00503540331069,-0.00504639363417,-0.00289610499158,-0.00295834954262,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00749740331069,0.666897563437,-0.00504639363417,0.898648048592,-0.00453493179178,0.8941131168
2022-07-01:ETHUSDT:1656682945:1,2022-07-01,ETHUSDT,1,1656682945,1656682947000000,1656682947126650,1057.2,1057.25,33.84,140.54,1051.125,1061.525,1,upper_first,1656683041999999,1656683041999999,1061.525,target,1656683041999999,1064.1,stop,6.2e-05,1656719999936870,1056.325,1045.925,1056.325,1057.275,98.4545476061,8.99344425248,8.75677466689,0.588983150705,0.711599097516,-4.7270148901,-0.189077020524,15.6235205,6.35737168517,-0.419133574007,0.945850082761,events_2022-07-01.csv,1656682945000000,1656682947000000,buy,21.24,0,21.24,1,0,1,21.24,1,3.10189246938,3.10189246938,3.10189246938,0.69314718056,0.195348064979,-2.435022396,-2.4310413999,-0.2,-1.75938300714,CASCADE_CONTINUE,1,1,1057.25,1051.125,1061.525,1061.525,1656683041999999,target,False,0,0.00404350910381,-0,0.00579333175692,0.000995422808072,-0.0026114199016,-0.0029148787281,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00825533175692,0.605669178081,0.000995422808072,0.8941131168,0.000890020589459,0.89500313739
2022-07-01:BTCUSDT:1656683040:1,2022-07-01,BTCUSDT,1,1656683040,1656683042000000,1656683042109821,19467,19467.5,27.02,6.088,19332.5,19507,1,upper_first,1656683134999999,1656683134999999,19507,target,1656683134999999,19539,stop,-7.2e-05,1656719999988804,19419.75,19245.25,19419.75,19442.25,89.8569755017,11.586142973,30.2527066517,0.883807203519,0.908904718756,6.89953850667,-1.33041156462,25.1800302634,2.22382487792,0.395425042536,13.3480504146,events_2022-07-01.csv,1656683040000000,1656683042000000,buy,9626.0715,0,9626.0715,1,0,1,9626.0715,1,9.17233435678,9.17233435678,9.17233435678,0.69314718056,4.6833026834,0.840434371322,0.859267018768,-0.513455318052,0.317355693875,CASCADE_CONTINUE,1,1,19467.5,19332.5,19507,19507,1656683134999999,target,False,0,0.00202902273019,0,0.00693463464749,-0.000197189156224,-0.00337097430037,-0.00312389900431,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00940663464749,0.53153972567,-0.000197189156224,0.89500313739,-0.000176484913479,0.894826652476
2022-07-01:ETHUSDT:1656683133:1,2022-07-01,ETHUSDT,1,1656683133,1656683135000000,1656683135134440,1067.55,1067.6,59.61,21.29,1055.7,1073.05,1,upper_first,1656683165999999,1656683165999999,1073.05,target,1656683165999999,1074,stop,6.2e-05,1656719999936870,1064.375,1047.025,1064.375,1065.425,163.00645919,9.86494421609,30.0645918967,0.726329411706,0.741745823178,5.38894095595,-0.0937198339279,26.8761629109,5.12989820187,-0.874937468734,0.468351169707,events_2022-07-01.csv,1656683133000000,1656683135000000,buy,5124.342,0,5124.342,1,0,1,5124.342,1,8.54195253349,8.54195253349,8.54195253349,0.69314718056,3.47928233579,0.970956053395,0.978651949693,-0.2,0.261259659696,CASCADE_CONTINUE,1,1,1067.6,1055.7,1073.05,1073.05,1656683165999999,target,False,0,0.00510490820532,-0,0.0111464968153,0.000993830634652,-0.00277602264767,-0.00216102481264,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.0136084968153,0.367417508919,0.000993830634652,0.894826652476,0.000889306139934,0.895715958616
2022-07-01:BTCUSDT:1656683919:-1,2022-07-01,BTCUSDT,-1,1656683919,1656683921000000,1656683921117575,19455.5,19456,18.702,9.666,19428.25,19507.25,0,lower_first,1656684000999999,1656684000999999,19426.5,stop,1656684000999999,19428.25,target,-7.2e-05,1656719999988804,19467.75,19467.75,19546.75,19455.75,40.5799334797,6.16404052857,6.16404052857,0.978715315513,0.98781881826,10.2486635917,0.184842219195,4.90627022361,2.83674978981,-0.27110817942,0.256993433818,events_2022-07-01.csv,1656683919000000,1656683921000000,sell,19.3785,0,19.3785,1,0,1,19.3785,1,3.01448042352,3.01448042352,3.01448042352,0.69314718056,0.390377851646,-2.2495260285,-2.23904078202,-0.513455318052,-1.95087920959,CASCADE_CONTINUE,1,-1,19455.5,19507.25,19428.25,19428.25,1656684000999999,target,False,0,0.00140063221197,-0,0.00265991621906,-0.000973678978153,-0.00389195598449,-0.00468176229786,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00513191621906,0.974294939077,-0.000973678978153,0.895715958616,-0.000872139799301,0.894843818817
2022-07-01:ETHUSDT:1656684589:1,2022-07-01,ETHUSDT,1,1656684589,1656684591000000,1656684591125331,1059.95,1060,334.86,10.3,1057,1063.25,1,upper_first,1656684675999999,1656684675999999,1063.25,target,1656684675999999,1063.3,stop,6.2e-05,1656719999936870,1060.125,1053.875,1060.125,1060.425,58.9553118736,2.82985496993,-2.82985496993,-0.899538934431,0.687527887769,-9.28535741556,0.188538730568,1.41421379141,0.677647185554,0.87891440501,0.471776000754,events_2022-07-01.csv,1656684589000000,1656684591000000,buy,5330.75,0,5330.75,1,0,1,5330.75,1,8.58143479348,8.58143479348,8.58143479348,0.69314718056,4.51546625824,0.995675583157,1.00339844104,-0.2,0.898835588972,CASCADE_CONTINUE,1,1,1060,1057,1063.25,1063.25,1656684675999999,target,False,0,0.00306603773585,-0,0.00283018867925,0.000629264918748,-0.00306085418593,-0.00403914506931,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00529218867925,0.944788688205,0.000629264918748,0.894843818817,0.00056309382294,0.89540691264
2022-07-01:ETHUSDT:1656684735:-1,2022-07-01,ETHUSDT,-1,1656684735,1656684737000000,1656684737129395,1055.4,1055.45,214.49,0.18,1051.6,1059.65,0,lower_first,1656684868999999,1656684865999999,1051.4,stop,1656684868999999,1051.6,target,6.2e-05,1656719999936870,1055.625,1055.625,1063.675,1055.325,76.2581409118,2.84191829485,1.89461219656,-1,0.0122862838518,9.79686878822,1.23037318165,4.82511329555,-2.86286521512,-0.998194130926,0.473742805031,events_2022-07-01.csv,1656684735000000,1656684737000000,sell,2102.8,0,2102.8,1,0,1,2102.8,1,7.65150051231,7.65150051231,7.65150051231,0.69314718056,3.35252384113,0.413451107011,0.420538932745,-0.2,0.183263694619,CASCADE_CONTINUE,1,-1,1055.4,1059.65,1051.6,1051.6,1656684868999999,target,False,0,0.00360053060451,0,0.00402690922873,0.000925063490791,-0.00304884756666,-0.00171294722672,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00648890922873,0.770545529881,0.000925063490791,0.89540691264,0.000828308244285,0.896235220884
2022-07-01:ETHUSDT:1656685637:-1,2022-07-01,ETHUSDT,-1,1656685637,1656685639000000,1656685639123974,1049,1049.05,119.29,26.22,1043.5625,1053.3875,1,upper_first,1656686831999999,1656686831999999,1053.3875,target,1656686830999999,1053.4,stop,6.2e-05,1656719999936870,1048.475,1048.475,1058.3,1048.325,93.7075275996,1.43064927633,-5.24571401321,-1,0.874419739729,5.19260268491,3.23837281291,-1.61997331809,-3.38422043044,-0.8416055577,0.476633064035,events_2022-07-01.csv,1656685637000000,1656685639000000,sell,563.922,0,563.922,1,0,1,563.922,1,6.33668766852,6.33668766852,6.33668766852,0.69314718056,1.94846322154,-0.409742783892,-0.403552815617,-0.2,-0.680671013201,CASCADE_CONTINUE,1,-1,1049,1053.3875,1043.5625,1053.4,1656686830999999,stop,False,0,-0.00419447092469,0,0.00418255481411,-0.00496231208048,-0.00473596290745,-0.00530201333742,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00664455481411,0.752495861631,-0.00496231208048,0.896235220884,-0.00444739886354,0.89178782202
2022-07-01:BTCUSDT:1656686833:1,2022-07-01,BTCUSDT,1,1656686833,1656686835000000,1656686835118781,19404,19404.5,8.647,33.757,19378.5,19421,1,upper_first,1656686872999999,1656686872999999,19421,target,1656686872999999,19425,stop,-7.2e-05,1656719999988804,19399.75,19357.25,19399.75,19402.75,21.907498808,1.54641168056,2.31961752085,0.841230466708,0.739449057221,-4.82650839977,0.339979065531,1.79803020381,0.801591675721,-0.862050209205,0.257675509231,events_2022-07-01.csv,1656686833000000,1656686835000000,buy,819.378,0,819.378,1,0,1,819.378,1,6.70976520965,6.70976520965,6.70976520965,0.69314718056,3.64810208822,-0.395262549864,-0.379768086842,-0.513455318052,-0.229608954724,CASCADE_CONTINUE,1,1,19404.5,19378.5,19421,19421,1656686872999999,target,False,0,0.000850318225154,0,0.00133989538509,-0.00203269190034,-0.00422846457315,-0.00356292375043,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00381189538509,1.31168342645,-0.00203269190034,0.89178782202,-0.00181272988265,0.889975092138
2022-07-01:ETHUSDT:1656686875:1,2022-07-01,ETHUSDT,1,1656686875,1656686877000000,1656686877128643,1055.7,1055.75,60.5,102.63,1052.85,1058.2,0,lower_first,1656687145999999,1656687145999999,1052.5,stop,1656687145999999,1052.85,target,6.2e-05,1656719999936870,1055.525,1050.175,1055.525,1056.125,50.6856777433,5.68437507401,1.89479169134,-0.239305648538,0.968507703312,-5.91659961187,0.0946664899559,4.9250352803,2.39747518416,-0.769187481061,0.473608183949,events_2022-07-01.csv,1656686875000000,1656686877000000,buy,2367.0335,0,2367.0335,1,0,1,2367.0335,1,7.76981514286,7.76981514286,7.76981514286,0.69314718056,3.86493650577,0.487526958598,0.494695578852,-0.2,0.49855712251,CASCADE_CONTINUE,1,1,1055.75,1052.85,1058.2,1052.5,1656687145999999,stop,False,0,-0.00307838029837,-0,0.00274686242008,-0.0052587108821,-0.00420273926555,-0.0042624099241,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.00520886242008,0.959902488636,-0.0052587108821,0.889975092138,-0.00468012170182,0.885294970436
2022-07-01:BTCUSDT:1656687876:-1,2022-07-01,BTCUSDT,-1,1656687876,1656687878000000,1656687878109940,19310,19310.5,2.343,42.472,19271.75,19357.75,1,upper_first,1656687965999999,1656687965999999,19357.75,target,1656687965999999,19368.5,stop,-7.2e-05,1656719999988804,19314.75,19314.75,19400.75,19310.25,44.525556893,2.32982565138,2.32982565138,0.636430373207,0.839912857426,7.37922979677,0.160415465708,7.3014479309,-5.80362221486,0.506133267583,0.258929842959,events_2022-07-01.csv,1656687876000000,1656687878000000,sell,1192.291,0,1192.291,1,0,1,1192.291,1,7.08447031524,7.08447031524,7.08447031524,0.69314718056,3.3242327281,-0.20723861321,-0.191236211254,-0.513455318052,-0.400730466417,CASCADE_CONTINUE,1,-1,19310,19357.75,19271.75,19368.5,1656687965999999,stop,False,0,-0.00302951838426,-0,0.0024728120145,-0.00549011607351,-0.00292902558615,-0.00263270524022,-0.0028340844578,1,UNCONDITIONAL_CASCADE,24,0.0049448120145,1.01116078535,-0.00549011607351,0.885294970436,-0.00486037214699,0.880434598289
